"","Var1","Freq"
"13295","menF_1",1
"13296","menF_3",1
"13307","metAA_2",1
"13308","metAA_3",1
"13310","metC_2",1
"13311","metC_3",1
"13314","metE_4",1
"13316","metG_1",1
"13317","metG_3",1
"13319","metH_1",1
"13320","metH_2",1
"13321","metH_4",1
"13322","metH_5",1
"13324","metI_2",1
"13326","metK_1",1
"13327","metK_2",1
"13330","metN_2",1
"13336","metQ_3",1
"13340","mfd_2",1
"13341","mfd_3",1
"13342","mfd_4",1
"13343","mfd_5",1
"13347","mglA_5",1
"13349","mgsR",1
"13355","mhqD_2",1
"13357","mhqN_1",1
"13359","mhqO_1",1
"13364","miaB_1",1
"13365","miaB_3",1
"13366","miaB_4",1
"13370","minC_2",1
"13371","minC_3",1
"13375","misCA_2",1
"13378","mleN_2",1
"13385","mmgA_2",1
"13392","mmgD_2",1
"13394","mmgE_1",1
"13395","mmgE_2",1
"13397","mmgF_1",1
"13398","mmgF_2",1
"13401","mnaA_2",1
"13405","mngB_1",1
"13406","mngB_2",1
"13408","mnmA_1",1
"13409","mnmA_2",1
"13410","mnmA_3",1
"13412","mnmC",1
"13414","mnmE_1",1
"13415","mnmE_2",1
"13417","mnmG_2",1
"13422","mntH_2",1
"13424","mntP_1",1
"13427","moaA_2",1
"13431","moaC_2",1
"13434","mobA_1",1
"13445","mprF_2",1
"13448","mraZ_2",1
"13449","mrdA_1",1
"13453","mreB_1",1
"13454","mreB_3",1
"13457","mreBH_3",1
"13459","mreC_1",1
"13460","mreC_3",1
"13463","mrnC_2",1
"13466","mrpA_1",1
"13467","mrpA_2",1
"13468","mrpA_3",1
"13471","mrpC_1",1
"13481","msmX_1",1
"13482","msmX_3",1
"13484","msrA_2",1
"13485","msrAB",1
"13487","msrB_2",1
"13491","mtaB_1",1
"13492","mtaB_2",1
"13493","mtgA",1
"13496","mtlA_2",1
"13498","mtlD_2",1
"13501","mtlR_1",1
"13502","mtlR_2",1
"13503","mtlR_3",1
"13507","mtnD_1",1
"13508","mtnD_2",1
"13511","mtnN_2",1
"13513","mtnW_2",1
"13517","mtrB_2",1
"13518","mtrR",1
"13522","murAB_2",1
"13523","murAB_3",1
"13524","murAB_4",1
"13526","murB_1",1
"13528","murC_2",1
"13529","murC_3",1
"13532","murE_1",1
"13533","murE_2",1
"13534","murE_4",1
"13536","murF_2",1
"13543","murQ_2",1
"13545","murR_1",1
"13548","mutL_2",1
"13551","mutS_1",1
"13552","mutS_3",1
"13555","mutS2_3",1
"13556","mutS2_4",1
"13557","mutS2_5",1
"13560","mycF",1
"13562","nadA_1",1
"13564","nadA_3",1
"13568","nadD_1",1
"13569","nadD_3",1
"13571","nadE_1",1
"13572","nadK_2",1
"13577","nagB_2",1
"13580","nagP_2",1
"13581","nagR",1
"13585","nagZ_1",1
"13586","nagZ_2",1
"13587","nagZ_3",1
"13588","naiP",1
"13590","namA_1",1
"13591","namA_2",1
"13595","napA",1
"13598","nasA_1",1
"13601","nasC_1",1
"13602","nasC_3",1
"13604","nasD_2",1
"13605","nasD_3",1
"13606","nasD_4",1
"13607","nasD_5",1
"13608","nasD_6",1
"13609","nasD_7",1
"13618","ndhH",1
"13620","ndk_2",1
"13625","neuA_2",1
"13629","nfo_2",1
"13630","nfo_3",1
"13631","nfo_4",1
"13636","nhaK_2",1
"13638","nhaX_2",1
"13641","nifS_1",1
"13642","nifS_2",1
"13644","nikA_2",1
"13645","nikA_3",1
"13648","nikB_3",1
"13653","nit_2",1
"13654","nit_3",1
"13658","noc_2",1
"13659","noc_3",1
"13664","norM_2",1
"13665","norR",1
"13668","norR_3",1
"13670","nos_2",1
"13671","nphA2",1
"13678","nrdF_1",1
"13680","nrdF_3",1
"13683","nrdI_2",1
"13685","nrdR_2",1
"13689","nrnA_1",1
"13690","nrnA_2",1
"13691","nrtC",1
"13695","ntd",1
"13698","ntdB_2",1
"13701","ntdC_2",1
"13703","nth_1",1
"13706","nudB",1
"13710","nuoH",1
"13713","nusA_2",1
"13715","nusB_1",1
"13720","obg_2",1
"13722","odhA_1",1
"13723","odhA_2",1
"13724","odhA_3",1
"13725","odhA_4",1
"13726","odhA_5",1
"13728","odhB_1",1
"13729","odhB_2",1
"13730","odhB_3",1
"13731","odhB_4",1
"13741","oppA_2",1
"13742","oppA_3",1
"13745","oppC_1",1
"13746","oppC_3",1
"13750","oppD_4",1
"13755","oppF_4",1
"13756","oppF_5",1
"13757","oppF_7",1
"13759","opuAA_1",1
"13760","opuAA_2",1
"13761","opuAA_4",1
"13762","opuAA_5",1
"13764","opuAB_1",1
"13766","opuAC_1",1
"13771","opuCB_2",1
"13773","opuCC_1",1
"13777","opuD_2",1
"13779","opuE_1",1
"13780","osmV",1
"13784","oxdD_2",1
"13785","oxdD_3",1
"13790","pabB_2",1
"13798","panB_1",1
"13804","panS_2",1
"13806","parC_2",1
"13807","parC_3",1
"13808","parC_4",1
"13809","parC_5",1
"13811","parE_2",1
"13812","parE_3",1
"13813","parE_4",1
"13816","patB_2",1
"13819","pbpB_1",1
"13821","pbpB_4",1
"13822","pbpB_5",1
"13824","pbpD_1",1
"13825","pbpD_2",1
"13827","pbpF_1",1
"13828","pbpF_3",1
"13830","pbpG_1",1
"13831","pbpG_2",1
"13832","pbpG_3",1
"13833","pbpG_4",1
"13836","pbpH_3",1
"13837","pbpH_4",1
"13838","pbpH_5",1
"13839","pbpH_6",1
"13841","pbpI_1",1
"13842","pbpI_2",1
"13849","pbuE_7",1
"13851","pbuG_1",1
"13855","pccB_2",1
"13858","pckA_1",1
"13861","pcrA_1",1
"13862","pcrA_2",1
"13863","pcrA_4",1
"13869","pdaC_4",1
"13872","pdhB_2",1
"13877","pdhC_5",1
"13878","pdhC_6",1
"13879","pdhC_7",1
"13883","pdhD_5",1
"13884","pdhD_6",1
"13885","pdhD_7",1
"13887","pdp_2",1
"13888","pdp_3",1
"13889","pdp_4",1
"13890","pdtaR",1
"13891","pdxA",1
"13894","pdxK_2",1
"13896","pdxS_3",1
"13901","pepA_2",1
"13904","pepQ",1
"13908","pepT_4",1
"13909","pepT_5",1
"13917","pfyP_3",1
"13919","pgcA_1",1
"13921","pgdS_1",1
"13922","pgdS_2",1
"13924","pgi_1",1
"13925","pgi_3",1
"13926","pgi_4",1
"13928","pgk_1",1
"13929","pgk_2",1
"13934","pgpB_1",1
"13935","pgpB_2",1
"13937","pgpH_1",1
"13938","pgpH_2",1
"13939","pgpH_4",1
"13940","pgpH_5",1
"13946","pheT_2",1
"13947","pheT_4",1
"13948","phnI",1
"13951","phoA_1",1
"13955","phoP_3",1
"13956","phoP_4",1
"13958","phoR_1",1
"13959","phoR_3",1
"13960","phoR_4",1
"13964","pksJ_1",1
"13965","pksJ_2",1
"13966","pksJ_3",1
"13967","pksJ_4",1
"13968","pksJ_5",1
"13971","plc",1
"13973","plsC_2",1
"13974","plsC_3",1
"13976","plsX_1",1
"13977","plsX_2",1
"13979","plsY_2",1
"13984","pnp_4",1
"13987","polA_2",1
"13991","polC_4",1
"13992","polC_5",1
"13993","polC_6",1
"13994","polC_7",1
"13996","polX_1",1
"13997","polX_3",1
"13999","pomA_1",1
"14002","ponA_4",1
"14005","potE_1",1
"14006","potE_3",1
"14008","ppaC_2",1
"14011","ppaX_3",1
"14013","ppc",1
"14017","ppsE",1
"14019","prfA_2",1
"14021","prfB_2",1
"14024","priA_3",1
"14025","priA_4",1
"14026","priA_5",1
"14027","priA_6",1
"14029","prkC_1",1
"14030","prkC_2",1
"14037","proA_3",1
"14038","proA_4",1
"14039","proA_5",1
"14049","proS_5",1
"14051","prpC_1",1
"14052","prpC_3",1
"14054","prpE_2",1
"14055","prrA",1
"14063","pseB_2",1
"14068","pstB_2",1
"14070","pstB3_1",1
"14071","pstB3_2",1
"14076","pta_4",1
"14079","ptsG_1",1
"14080","ptsG_2",1
"14081","ptsG_3",1
"14084","ptsI_1",1
"14085","ptsI_2",1
"14086","ptsI_3",1
"14093","punA_2",1
"14095","purA_3",1
"14097","purB_1",1
"14098","purB_3",1
"14101","purD_1",1
"14102","purD_2",1
"14103","purD_3",1
"14107","purF_1",1
"14108","purF_2",1
"14109","purF_3",1
"14110","purF_4",1
"14112","purH_1",1
"14113","purH_2",1
"14114","purH_3",1
"14115","purH_4",1
"14117","purK_1",1
"14119","purL_1",1
"14120","purL_2",1
"14122","purM_1",1
"14123","purM_2",1
"14127","purR_2",1
"14131","putB_1",1
"14132","putB_3",1
"14136","putR_3",1
"14138","puuP_2",1
"14139","puuR",1
"14140","pvuIIM",1
"14141","pvuIIR",1
"14146","pycA_2",1
"14147","pycA_3",1
"14148","pycA_4",1
"14149","pycA_5",1
"14150","pycA_7",1
"14152","pyk_1",1
"14153","pyk_2",1
"14157","pyrC_2",1
"14158","pyrC_3",1
"14164","pyrG_2",1
"14167","pyrK_1",1
"14169","pyrP_2",1
"14175","qcrB_1",1
"14176","qcrB_2",1
"14180","qoxA_2",1
"14183","qoxB_3",1
"14184","qoxB_4",1
"14189","queC_1",1
"14199","racE_1",1
"14200","racE_2",1
"14202","radA_1",1
"14203","ramC",1
"14210","rapA_7",1
"14214","rapF_4",1
"14217","rapG_3",1
"14218","rapG_4",1
"14219","rapH",1
"14224","rapH_5",1
"14225","rapH_6",1
"14232","rapJ_3",1
"14235","rarD_2",1
"14237","rasP_1",1
"14238","rasP_2",1
"14244","rbsA_1",1
"14250","rcsC",1
"14254","recA_2",1
"14257","recD2_2",1
"14258","recD2_3",1
"14259","recD2_4",1
"14260","recD2_5",1
"14261","recD2_6",1
"14263","recF_1",1
"14266","recG_1",1
"14269","recN_1",1
"14271","recO_1",1
"14273","recQ_2",1
"14275","recQ_4",1
"14279","recU_1",1
"14281","regX3",1
"14283","relA_1",1
"14284","relA_2",1
"14285","relA_4",1
"14291","resE_1",1
"14292","resE_3",1
"14293","resE_4",1
"14296","rex_1",1
"14305","rfbF_2",1
"14329","ribD_4",1
"14333","ribH_2",1
"14335","ribX",1
"14352","rlmCD_3",1
"14353","rlmCD_4",1
"14354","rlmCD_5",1
"14355","rlmCD_7",1
"14356","rlmD",1
"14360","rlmI_2",1
"14362","rlmL_1",1
"14364","rlmN_1",1
"14365","rlmN_2",1
"14367","rluB_1",1
"14376","rnc_2",1
"14379","rnhA_2",1
"14385","rnhC_2",1
"14387","rnjA_1",1
"14389","rnjB_1",1
"14396","rnr_2",1
"14397","rnr_3",1
"14398","rnr_4",1
"14400","rny_1",1
"14401","rny_3",1
"14402","rny_4",1
"14404","rnz_2",1
"14405","rocA",1
"14409","rocC_3",1
"14413","rocD_2",1
"14414","rocD_3",1
"14416","rocE_2",1
"14417","rocE_3",1
"14418","rocE_5",1
"14423","rocR_3",1
"14433","rplB_1",1
"14436","rplD_1",1
"14446","rplM_1",1
"14465","rpmF_2",1
"14471","rpoA_2",1
"14472","rpoA_3",1
"14474","rpoB_1",1
"14475","rpoB_3",1
"14476","rpoB_4",1
"14477","rpoB_5",1
"14478","rpoB_6",1
"14479","rpoB_7",1
"14481","rpoC_1",1
"14482","rpoC_2",1
"14483","rpoC_3",1
"14484","rpoC_4",1
"14489","rppH",1
"14491","rpsB_2",1
"14500","rpsJ_2",1
"14503","rpsL_1",1
"14511","rpsR_1",1
"14516","rqcH_2",1
"14517","rraA",1
"14519","rsbRA_1",1
"14520","rsbRA_2",1
"14527","rsbU_1",1
"14528","rsbU_3",1
"14531","rsbW_1",1
"14533","rsbX_1",1
"14537","rsgA_1",1
"14538","rsgA_2",1
"14541","rsgI6_1",1
"14543","rsiV_1",1
"14544","rsiV_2",1
"14548","rsmA_2",1
"14550","rsmC",1
"14557","rsmI_1",1
"14558","rsmI_3",1
"14560","rsmJ_2",1
"14563","rspR_1",1
"14564","rsrIM",1
"14572","ruvA_1",1
"14577","sacX_1",1
"14578","sacX_2",1
"14582","safD_1",1
"14583","safD_2",1
"14587","sapB_2",1
"14595","sbcC",1
"14596","sbcC_1",1
"14598","sbcD_1",1
"14602","sbp_1",1
"14603","sbp_2",1
"14607","scmP_3",1
"14609","scoB_2",1
"14611","scpA_2",1
"14613","scpB_1",1
"14614","scpB_2",1
"14621","secA_1",1
"14622","secA_2",1
"14623","secA_3",1
"14624","secA_4",1
"14625","secA_6",1
"14626","secA_7",1
"14629","secDF_2",1
"14630","secDF_3",1
"14631","secDF_4",1
"14635","secY_2",1
"14639","serC_2",1
"14641","serC_4",1
"14649","sigA_2",1
"14651","sigB_1",1
"14653","sigD_1",1
"14656","sigF_1",1
"14658","sigG_2",1
"14660","sigH_2",1
"14675","sinR_1",1
"14676","sinR_2",1
"14680","sipT_2",1
"14685","sirB_1",1
"14686","sirB_2",1
"14688","sirC_2",1
"14694","skfE_2",1
"14695","skfE_3",1
"14712","smtB_1",1
"14713","socA",1
"14716","soeA",1
"14718","soj_1",1
"14719","soj_2",1
"14723","sotB_2",1
"14726","speA_3",1
"14727","speA_5",1
"14729","speB_2",1
"14741","spo0A_1",1
"14743","spo0B_1",1
"14747","spo0J_1",1
"14754","spoIIE_2",1
"14756","spoIIGA_1",1
"14757","spoIIGA_2",1
"14760","spoIIIAE_1",1
"14766","spoIIIE_2",1
"14767","spoIIIE_4",1
"14768","spoIIIE_5",1
"14771","spoIIQ_2",1
"14773","spoIISA_1",1
"14776","spoIVA_1",1
"14777","spoIVA_3",1
"14779","spoIVB_1",1
"14782","spoIVFB_1",1
"14783","spoIVFB_2",1
"14785","spoVAD_2",1
"14786","spoVAD_3",1
"14789","spoVB_2",1
"14791","spoVD_1",1
"14792","spoVD_2",1
"14793","spoVD_3",1
"14794","spoVD_4",1
"14796","spoVID_1",1
"14797","spoVID_2",1
"14799","spoVK_2",1
"14802","spoVT_2",1
"14804","sppA_1",1
"14805","sppA_3",1
"14806","sppA_4",1
"14808","spsA_1",1
"14813","sqhC_1",1
"14814","sqhC_2",1
"14815","sqhC_4",1
"14817","srfAA_1",1
"14818","srfAA_10",1
"14819","srfAA_11",1
"14820","srfAA_13",1
"14821","srfAA_15",1
"14822","srfAA_16",1
"14824","srfAA_3",1
"14826","srfAA_5",1
"14827","srfAA_6",1
"14828","srfAA_7",1
"14829","srfAA_8",1
"14830","srfAA_9",1
"14833","srfAB_10",1
"14834","srfAB_11",1
"14837","srfAB_4",1
"14838","srfAB_5",1
"14839","srfAB_6",1
"14840","srfAB_7",1
"14841","srfAB_8",1
"14842","srfAB_9",1
"14844","srfAC_2",1
"14845","srfAC_3",1
"14846","srfAC_4",1
"14865","ssbA_1",1
"14866","ssbA_2",1
"14882","ssuD_2",1
"14883","ssuD_3",1
"14885","steT_2",1
"14889","stoA_1",1
"14890","stoA_2",1
"14893","styD_2",1
"14894","sucB",1
"14896","sucC_2",1
"14900","sucD_3",1
"14902","sufC_2",1
"14903","sufD",1
"14905","sufS_2",1
"14910","sumT_1",1
"14916","swrC_3",1
"14917","swrC_4",1
"14918","swrC_6",1
"14919","swrC_7",1
"14924","tagA_2",1
"14926","tagB_1",1
"14930","tagF_2",1
"14931","tagF_3",1
"14933","tagG_1",1
"14935","tagH_2",1
"14940","tagU_1",1
"14941","tagU_2",1
"14953","tatC2_1",1
"14954","tcdA",1
"14957","tcyB_2",1
"14959","tcyC_2",1
"14970","tdk_1",1
"14975","tenA_3",1
"14977","tenI_1",1
"14978","tenI_2",1
"14984","tgl_1",1
"14987","tgt_1",1
"14988","tgt_2",1
"14989","thcA",1
"14990","thi4",1
"14992","thiC_1",1
"14993","thiC_2",1
"14995","thiC_4",1
"14998","thiE_2",1
"15000","thiG_1",1
"15006","thiO_2",1
"15007","thiO_3",1
"15012","thrB_2",1
"15016","thrS_2",1
"15017","thrS_3",1
"15021","thyA2_2",1
"15022","thyX",1
"15024","tig_2",1
"15026","tilS_1",1
"15027","tilS_2",1
"15028","tilS_3",1
"15030","tkt_2",1
"15034","tmcAL_1",1
"15035","tme",1
"15037","tmk_1",1
"15039","tnpR",1
"15044","topA_2",1
"15046","topB_1",1
"15047","topB_2",1
"15049","tpa_2",1
"15051","tpiA_2",1
"15053","tpx_1",1
"15056","treA_1",1
"15057","treA_3",1
"15059","treP_1",1
"15060","treP_3",1
"15062","treR_2",1
"15064","trkA",1
"15067","trmD_1",1
"15069","trmFO_1",1
"15074","trmR_1",1
"15075","trmR_2",1
"15077","trpA_1",1
"15079","trpB_1",1
"15080","trpB_3",1
"15082","trpC_1",1
"15088","trpS_2",1
"15090","truA_2",1
"15092","truB_1",1
"15093","truB_2",1
"15097","trxB_3",1
"15099","tsaB_2",1
"15101","tsaD_2",1
"15102","tsaD_3",1
"15104","tsaE_2",1
"15107","tspO_1",1
"15112","tuaB_1",1
"15113","tuaB_2",1
"15115","tuaC_1",1
"15117","tuaD_1",1
"15118","tuaD_2",1
"15119","tuaD_3",1
"15121","tuaE_1",1
"15127","tuf_1",1
"15131","tycB_1",1
"15132","tycB_2",1
"15138","typA_3",1
"15139","tyrB",1
"15140","tyrS",1
"15144","ugpB",1
"15146","ugtP_2",1
"15147","uidB",1
"15151","umuC",1
"15154","ung_2",1
"15164","uvrA_1",1
"15165","uvrA_2",1
"15166","uvrA_4",1
"15168","uvrB_1",1
"15171","uvrC_2",1
"15172","uvrC_4",1
"15173","uvrC_5",1
"15176","uvsE_2",1
"15178","uxaA_2",1
"15179","uxaA_3",1
"15183","uxaC_3",1
"15188","valS_1",1
"15189","valS_3",1
"15190","valS_5",1
"15196","vpr_1",1
"15197","vpr_2",1
"15198","vpr_4",1
"15199","vpr_5",1
"15203","walK_2",1
"15207","walR_4",1
"15211","wapI_1",1
"15219","whiA_1",1
"15220","whiA_2",1
"15222","wprA_1",1
"15223","wprA_3",1
"15230","xerC_7",1
"15231","xerC_8",1
"15234","xerD_2",1
"15238","xkdG_2",1
"15247","xni",1
"15249","xpt_2",1
"15254","xseA_1",1
"15255","xseA_3",1
"15259","xylA_2",1
"15263","xylB_6",1
"15265","xylP_2",1
"15270","xynB_2",1
"15271","xynB_3",1
"15272","xynB_4",1
"15275","xynD_2",1
"15276","xynD_3",1
"15281","yabG_1",1
"15287","yabT_1",1
"15289","yacL_1",1
"15293","yafV_1",1
"15297","ybaB",1
"15299","ybaQ",1
"15310","ybiT_4",1
"15311","ybiT_5",1
"15312","ybiT_6",1
"15315","ybjJ_2",1
"15329","ycgJ_3",1
"15331","ycgT_2",1
"15336","yclM_1",1
"15338","yclN_2",1
"15340","yclO_2",1
"15343","yclQ_1",1
"15347","ycnJ_1",1
"15352","ydaD_4",1
"15353","ydaD_5",1
"15356","ydaF_3",1
"15358","ydaG_1",1
"15360","ydaP_2",1
"15361","ydaP_3",1
"15366","ydbM_2",1
"15369","ydcC_2",1
"15376","ydfJ_1",1
"15377","ydfJ_2",1
"15379","ydgH_1",1
"15380","ydgH_2",1
"15381","ydgH_3",1
"15382","ydgH_5",1
"15386","ydiM",1
"15400","yecS_3",1
"15402","yedJ_2",1
"15403","yedK",1
"15407","yeeF_3",1
"15410","yeeO_1",1
"15413","yerA_1",1
"15414","yerA_2",1
"15420","yezG_10",1
"15421","yezG_11",1
"15422","yezG_12",1
"15423","yezG_13",1
"15424","yezG_14",1
"15426","yezG_3",1
"15427","yezG_4",1
"15428","yezG_5",1
"15429","yezG_6",1
"15430","yezG_7",1
"15431","yezG_8",1
"15432","yezG_9",1
"15435","yfeW_1",1
"15438","yfhA_4",1
"15448","yfiZ_1",1
"15456","yfkN_2",1
"15457","yfkN_3",1
"15458","yfkN_4",1
"15459","yfkN_5",1
"15460","yfkN_7",1
"15464","yflN_2",1
"15468","yfmJ_2",1
"15470","yfmL_1",1
"15472","yfmO_1",1
"15473","yfmO_3",1
"15474","yfmO_4",1
"15476","yfmP_1",1
"15483","yhaM_1",1
"15484","yhaM_2",1
"15486","yhaN_1",1
"15487","yhaN_2",1
"15488","yhaN_3",1
"15492","yhaX_1",1
"15493","yhaX_3",1
"15495","yhaZ_1",1
"15498","yhcR_1",1
"15504","yhdG_5",1
"15507","yhdL_1",1
"15509","yheD_1",1
"15511","yheH_1",1
"15512","yheH_3",1
"15514","yheI_1",1
"15517","yheS_1",1
"15519","yhfK_1",1
"15520","yhfK_2",1
"15523","yhfT_1",1
"15527","yhhT",1
"15531","yidC_2",1
"15538","yisK_2",1
"15541","yitJ_1",1
"15542","yitJ_2",1
"15543","yitJ_3",1
"15547","yjbC_1",1
"15549","yjbI_2",1
"15552","yjbK_2",1
"15557","yjcD_1",1
"15558","yjcD_2",1
"15559","yjcD_3",1
"15567","yjiB_1",1
"15573","ykfB_2",1
"15579","yknX_2",1
"15584","yknZ_2",1
"15594","ykuI_1",1
"15595","ykuI_2",1
"15596","ykuI_3",1
"15601","ykuT_2",1
"15607","ylaC_1",1
"15609","ylbJ_2",1
"15611","ylbL_2",1
"15615","ylmB_1",1
"15616","ylmB_3",1
"15619","yloB_1",1
"15620","yloB_2",1
"15621","yloB_3",1
"15625","ylxH_1",1
"15626","ylxH_2",1
"15633","yncB",1
"15640","yneB_1",1
"15641","yneB_2",1
"15643","ynfF",1
"15645","yngG_1",1
"15646","yngG_3",1
"15648","ynzD",1
"15649","yoaA",1
"15650","yoaH_1",1
"15652","yoaJ",1
"15654","yobK",1
"15655","yobL",1
"15660","yocH_2",1
"15662","yocK_2",1
"15664","yocM_1",1
"15670","yodF_2",1
"15672","yodJ_2",1
"15677","yofA_2",1
"15679","yojF_2",1
"15681","yojM_2",1
"15683","yokD_1",1
"15684","yokD_2",1
"15692","ypcP_1",1
"15695","ypdA_2",1
"15697","ypdF_1",1
"15700","ypeB_1",1
"15701","ypeB_2",1
"15704","ypfD_2",1
"15710","ypmQ_2",1
"15715","ypwA_1",1
"15716","ypwA_3",1
"15728","yqbO_4",1
"15729","yqbO_5",1
"15730","yqbO_6",1
"15735","yqeH_1",1
"15736","yqeH_3",1
"15738","yqeN_2",1
"15739","yqeN_3",1
"15741","yqeY_1",1
"15743","yqfL_1",1
"15758","yrrK_1",1
"15760","yrrT_2",1
"15766","ysdC_5",1
"15772","ytbE_2",1
"15776","yteP_2",1
"15777","yteP_3",1
"15782","yteT_2",1
"15785","ythA_1",1
"15787","ythB_2",1
"15794","ytnP_1",1
"15795","ytnP_2",1
"15797","ytpA_2",1
"15800","ytpP_1",1
"15815","yueB_1",1
"15816","yueB_3",1
"15817","yueB_4",1
"15820","yueI_2",1
"15823","yuiC_2",1
"15827","yumC_2",1
"15829","yunB_1",1
"15832","yusO_3",1
"15837","yutF_1",1
"15838","yutF_2",1
